ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
206036_s_at	8.27E-01	5.96E-01	-0.5359392	-6.4278	-0.10220032	REL
208758_at	8.27E-01	5.96E-01	-0.5359009	-6.4278	-0.07757567	ATIC
215623_x_at	8.27E-01	5.96E-01	-0.5356566	-6.4279	-0.13088513	SMC4
219464_at	8.27E-01	5.96E-01	0.5356402	-6.4279	0.09836269	CA14
208917_x_at	8.27E-01	5.96E-01	0.5356253	-6.4279	0.16068955	NADK
205369_x_at	8.27E-01	5.96E-01	0.5356073	-6.4279	0.18954039	DBT
215327_at	8.27E-01	5.96E-01	-0.5355922	-6.428	-0.12906306	
217398_x_at	8.27E-01	5.96E-01	0.535579	-6.428	0.08538294	GAPDH
208766_s_at	8.27E-01	5.96E-01	0.5353744	-6.4281	0.08636443	HNRNPR
220706_at	8.27E-01	5.96E-01	0.5353655	-6.4281	0.131845	ADAMTS7
212729_at	8.27E-01	5.96E-01	-0.5352492	-6.4281	-0.07347465	DLG3
219957_at	8.27E-01	5.96E-01	0.5351552	-6.4282	0.20947814	RUFY2
211554_s_at	8.27E-01	5.96E-01	-0.5351466	-6.4282	-0.17400241	APAF1
217403_s_at	8.27E-01	5.96E-01	-0.5350817	-6.4282	-0.2115087	ZNF227
212924_s_at	8.27E-01	5.96E-01	-0.5350729	-6.4282	-0.10722223	LSM4
206459_s_at	8.27E-01	5.96E-01	0.5350645	-6.4282	0.1917415	WNT2B
205691_at	8.27E-01	5.96E-01	0.5350343	-6.4283	0.21929309	SYNGR3
211024_s_at	8.27E-01	5.96E-01	-0.5350219	-6.4283	-0.22379837	NKX2-1
203859_s_at	8.27E-01	5.97E-01	0.5348674	-6.4283	0.10641771	PALM
217041_at	8.27E-01	5.97E-01	0.5346696	-6.4284	0.08502971	NPTXR
214833_at	8.27E-01	5.97E-01	-0.5345912	-6.4285	-0.17450345	TMEM63A
203235_at	8.27E-01	5.97E-01	0.5345668	-6.4285	0.29645854	THOP1
220606_s_at	8.27E-01	5.97E-01	0.5345633	-6.4285	0.23467066	ADPRM
216249_at	8.27E-01	5.97E-01	-0.5345258	-6.4285	-0.13456433	PVT1
216198_at	8.27E-01	5.97E-01	0.5341759	-6.4287	0.19537041	
214641_at	8.27E-01	5.97E-01	-0.5341156	-6.4287	-0.17392562	COL4A3
219157_at	8.27E-01	5.97E-01	-0.5340692	-6.4288	-0.09409162	KLHL2
218733_at	8.27E-01	5.97E-01	0.5338066	-6.4289	0.10849222	MSL2
213211_s_at	8.27E-01	5.97E-01	0.5337243	-6.429	0.21961787	TAF6L
210240_s_at	8.27E-01	5.97E-01	0.533723	-6.429	0.19724356	CDKN2D
202344_at	8.27E-01	5.97E-01	0.5336337	-6.429	0.1560916	HSF1
207675_x_at	8.27E-01	5.98E-01	-0.5333943	-6.4291	-0.08102998	ARTN
222349_x_at	8.27E-01	5.98E-01	-0.5333239	-6.4292	-0.17973472	RNF126P1
220950_s_at	8.27E-01	5.98E-01	0.5333084	-6.4292	0.08469155	KANSL3
214939_x_at	8.27E-01	5.98E-01	0.533304	-6.4292	0.16931662	AFDN
206057_x_at	8.27E-01	5.98E-01	-0.5332692	-6.4292	-0.15561456	SPN
219765_at	8.27E-01	5.98E-01	-0.5330934	-6.4293	-0.15302369	ZNF329
201735_s_at	8.27E-01	5.98E-01	-0.5330727	-6.4293	-0.11083569	CLCN3
202126_at	8.27E-01	5.98E-01	-0.5330162	-6.4293	-0.08717549	PRPF4B
215696_s_at	8.27E-01	5.98E-01	-0.5329818	-6.4294	-0.06519242	SEC16A
201604_s_at	8.27E-01	5.98E-01	0.5329467	-6.4294	0.10969945	PPP1R12A
218278_at	8.27E-01	5.98E-01	-0.5329164	-6.4294	-0.10383219	WDR74
200989_at	8.27E-01	5.98E-01	-0.5328892	-6.4294	-0.1068144	HIF1A
203050_at	8.27E-01	5.98E-01	0.5326802	-6.4295	0.09012463	TP53BP1
202472_at	8.27E-01	5.98E-01	-0.53268	-6.4295	-0.09016461	MPI
208136_s_at	8.27E-01	5.98E-01	0.5326421	-6.4295	0.18412194	ZNF205-AS1
214192_at	8.27E-01	5.98E-01	0.5326166	-6.4295	0.09577736	NUP88
209006_s_at	8.27E-01	5.98E-01	-0.5324663	-6.4296	-0.1430694	RSRP1
203009_at	8.27E-01	5.98E-01	0.5324651	-6.4296	0.22513645	BCAM
218743_at	8.27E-01	5.98E-01	0.5323146	-6.4297	0.09658891	CHMP6
208277_at	8.27E-01	5.98E-01	-0.5323129	-6.4297	-0.11846139	PITX3
222040_at	8.27E-01	5.98E-01	0.532291	-6.4297	0.2661862	HNRNPA1
206889_at	8.28E-01	5.98E-01	0.532032	-6.4299	0.14664989	PDIA2
207448_at	8.28E-01	5.99E-01	-0.5318292	-6.43	-0.21806856	POFUT2
91920_at	8.28E-01	5.99E-01	0.5317225	-6.43	0.07690015	BCAN
201028_s_at	8.28E-01	5.99E-01	0.5316385	-6.4301	0.10614056	CD99
213820_s_at	8.28E-01	5.99E-01	-0.5315839	-6.4301	-0.18503614	STARD5
210587_at	8.28E-01	5.99E-01	0.5315695	-6.4301	0.22712733	INHBE
215782_at	8.28E-01	5.99E-01	0.5314969	-6.4301	0.19101242	RAB40AL
222222_s_at	8.28E-01	5.99E-01	0.5314607	-6.4302	0.15424412	HOMER3
218166_s_at	8.28E-01	5.99E-01	0.5314224	-6.4302	0.09015335	RSF1
208329_at	8.28E-01	5.99E-01	0.5314213	-6.4302	0.15444984	PBOV1
203880_at	8.28E-01	5.99E-01	-0.5310376	-6.4304	-0.12398366	POPDC2///COX17
214485_at	8.28E-01	5.99E-01	0.5310088	-6.4304	0.11180542	ODF1
211805_s_at	8.28E-01	5.99E-01	0.5306286	-6.4306	0.19659991	SLC8A1
210215_at	8.28E-01	6.00E-01	0.5303597	-6.4308	0.13960145	TFR2
206119_at	8.28E-01	6.00E-01	-0.530247	-6.4308	-0.20577493	BHMT
206314_at	8.28E-01	6.00E-01	-0.5302273	-6.4308	-0.31789064	ZKSCAN7
206064_s_at	8.28E-01	6.00E-01	0.5301681	-6.4309	0.17952512	PPIL2
213852_at	8.28E-01	6.00E-01	-0.5301186	-6.4309	-0.07091983	RBM8A
203475_at	8.28E-01	6.00E-01	0.5301166	-6.4309	0.15657744	CYP19A1
206618_at	8.28E-01	6.00E-01	-0.530071	-6.4309	-0.18456585	IL18R1
219366_at	8.28E-01	6.00E-01	0.5300556	-6.4309	0.11633676	AVEN
207968_s_at	8.28E-01	6.00E-01	-0.5300282	-6.4309	-0.16947014	MEF2C
207787_at	8.28E-01	6.00E-01	-0.5298804	-6.431	-0.07972173	KRT33B
202058_s_at	8.28E-01	6.00E-01	0.5298683	-6.431	0.06811112	KPNA1
212258_s_at	8.28E-01	6.00E-01	0.5298492	-6.431	0.20145367	SMARCA2
206084_at	8.28E-01	6.00E-01	0.5298073	-6.431	0.20670088	PTPRR
211193_at	8.28E-01	6.00E-01	-0.5297613	-6.4311	-0.13024094	TP63
222249_at	8.29E-01	6.00E-01	0.5294316	-6.4312	0.25427889	
202838_at	8.29E-01	6.00E-01	-0.5293597	-6.4313	-0.14990441	FUCA1
215470_at	8.29E-01	6.00E-01	-0.5293595	-6.4313	-0.1522269	GTF2H2B
217884_at	8.29E-01	6.01E-01	0.529028	-6.4315	0.09526726	NAT10
222360_at	8.29E-01	6.01E-01	0.5289519	-6.4315	0.20383593	DPH5
214419_s_at	8.29E-01	6.01E-01	0.5289371	-6.4315	0.1366985	CYP2C9
202325_s_at	8.29E-01	6.01E-01	-0.5289147	-6.4315	-0.06383053	ATP5J
214902_x_at	8.29E-01	6.01E-01	0.528852	-6.4316	0.10387488	LPP
208511_at	8.29E-01	6.01E-01	0.528654	-6.4317	0.16086049	PTTG3P
204880_at	8.29E-01	6.01E-01	0.5286246	-6.4317	0.13213472	MGMT
200690_at	8.29E-01	6.01E-01	0.5285668	-6.4317	0.08144087	HSPA9
210747_at	8.29E-01	6.01E-01	0.5280899	-6.432	0.30632156	HLA-DQB1
213796_at	8.29E-01	6.01E-01	-0.528065	-6.432	-0.1569306	SPRR1A
212481_s_at	8.29E-01	6.01E-01	-0.5280183	-6.432	-0.11344249	TPM4
200752_s_at	8.29E-01	6.01E-01	-0.52801	-6.432	-0.0741605	CAPN1
217851_s_at	8.29E-01	6.01E-01	-0.5280084	-6.432	-0.09177635	PRELID3B
210830_s_at	8.29E-01	6.01E-01	-0.5279259	-6.432	-0.08609675	PON2
205851_at	8.29E-01	6.01E-01	-0.5278778	-6.4321	-0.07215919	NME6
218876_at	8.29E-01	6.01E-01	-0.527819	-6.4321	-0.35552714	TPPP3
206275_s_at	8.29E-01	6.01E-01	0.5276352	-6.4322	0.2333429	MICAL2
219803_at	8.29E-01	6.02E-01	-0.5275956	-6.4322	-0.18693378	ANGPTL3
220537_at	8.29E-01	6.02E-01	-0.5275557	-6.4322	-0.08357777	ASB12///MTMR8
215149_at	8.30E-01	6.02E-01	-0.5271095	-6.4325	-0.20710599	AJAP1
208370_s_at	8.30E-01	6.02E-01	-0.5270314	-6.4325	-0.12137181	RCAN1
215183_at	8.30E-01	6.02E-01	0.526867	-6.4326	0.06844466	
215187_at	8.30E-01	6.02E-01	-0.5267818	-6.4326	-0.23231935	LOC55338
201986_at	8.30E-01	6.02E-01	0.5266745	-6.4327	0.0878575	MED13
212784_at	8.30E-01	6.02E-01	0.5266514	-6.4327	0.12636277	CIC
202911_at	8.30E-01	6.02E-01	0.5266138	-6.4327	0.064289	MSH6
211705_s_at	8.30E-01	6.02E-01	0.526504	-6.4328	0.12401644	SORBS1
209701_at	8.30E-01	6.02E-01	0.5265005	-6.4328	0.08200434	ERAP1
212539_at	8.30E-01	6.02E-01	-0.526472	-6.4328	-0.08619426	CHD1L
217240_at	8.30E-01	6.02E-01	0.5264116	-6.4328	0.16400016	SIRPB1
219908_at	8.30E-01	6.02E-01	0.5264074	-6.4328	0.33545111	DKK2
204888_s_at	8.30E-01	6.03E-01	0.5258279	-6.4332	0.10722109	NEURL1
202385_s_at	8.30E-01	6.03E-01	0.5258176	-6.4332	0.11888319	TCOF1
217567_at	8.30E-01	6.03E-01	0.5257529	-6.4332	0.17073129	TGM4
207630_s_at	8.30E-01	6.03E-01	0.5256138	-6.4333	0.07325036	CREM
214337_at	8.30E-01	6.03E-01	-0.5255024	-6.4333	-0.2837763	COPA
204680_s_at	8.31E-01	6.03E-01	-0.5252635	-6.4334	-0.10469158	RAPGEF5
206580_s_at	8.31E-01	6.03E-01	0.5252343	-6.4335	0.09277722	EFEMP2
203258_at	8.31E-01	6.03E-01	-0.5252171	-6.4335	-0.09020652	DRAP1
206210_s_at	8.31E-01	6.03E-01	0.5250981	-6.4335	0.1102406	CETP
205055_at	8.31E-01	6.03E-01	-0.5250657	-6.4336	-0.08734516	ITGAE
209217_s_at	8.31E-01	6.03E-01	0.5250634	-6.4336	0.08403516	WDR45
209117_at	8.31E-01	6.03E-01	0.5250275	-6.4336	0.12410722	WBP2
206520_x_at	8.31E-01	6.03E-01	0.5249473	-6.4336	0.10609147	SIGLEC6
221931_s_at	8.31E-01	6.03E-01	0.5249349	-6.4336	0.09434124	SEH1L
221456_at	8.31E-01	6.03E-01	0.5248621	-6.4337	0.0743541	TAS2R3
213319_s_at	8.31E-01	6.03E-01	-0.5247823	-6.4337	-0.2078242	YBX3
221088_s_at	8.31E-01	6.04E-01	0.5246449	-6.4338	0.11568012	PPP1R9A
216384_x_at	8.31E-01	6.04E-01	0.5246107	-6.4338	0.1345773	LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA
217105_at	8.31E-01	6.04E-01	0.524473	-6.4339	0.2902357	
212111_at	8.31E-01	6.04E-01	-0.5244554	-6.4339	-0.13241102	STX12
207725_at	8.31E-01	6.04E-01	0.5243601	-6.4339	0.09449288	POU4F2
203605_at	8.31E-01	6.04E-01	-0.524304	-6.434	-0.06187296	SRP54
204186_s_at	8.31E-01	6.04E-01	-0.5242228	-6.434	-0.10562702	PPID
216700_at	8.31E-01	6.04E-01	-0.5241842	-6.434	-0.19437584	TRIO
215630_at	8.31E-01	6.04E-01	-0.5240675	-6.4341	-0.21033017	
210666_at	8.31E-01	6.04E-01	-0.5240643	-6.4341	-0.19697118	IDS
215234_at	8.31E-01	6.04E-01	-0.5240642	-6.4341	-0.20633537	DYRK1A
205507_at	8.31E-01	6.04E-01	0.5237472	-6.4342	0.10166534	ARHGEF15
222383_s_at	8.31E-01	6.04E-01	0.5236311	-6.4343	0.15954497	ALOXE3
217237_at	8.31E-01	6.04E-01	-0.5236028	-6.4343	-0.22847849	ADAM3B
201114_x_at	8.31E-01	6.04E-01	-0.5235651	-6.4343	-0.11935772	PSMA7
217652_at	8.31E-01	6.05E-01	-0.5232267	-6.4345	-0.17093528	MAU2
215545_at	8.31E-01	6.05E-01	-0.5229779	-6.4347	-0.14656113	
214357_at	8.31E-01	6.05E-01	0.5229114	-6.4347	0.11371764	C1orf105
213328_at	8.31E-01	6.05E-01	0.5228512	-6.4347	0.13631631	NEK1
212298_at	8.31E-01	6.05E-01	0.5228104	-6.4347	0.10279876	NRP1
215377_at	8.31E-01	6.05E-01	0.522783	-6.4348	0.2209395	CTBP2
206182_at	8.31E-01	6.05E-01	0.5227771	-6.4348	0.21030131	ZNF134
217426_at	8.31E-01	6.05E-01	0.5226169	-6.4348	0.15032533	
218368_s_at	8.31E-01	6.05E-01	-0.5224734	-6.4349	-0.13484117	TNFRSF12A
202934_at	8.31E-01	6.05E-01	-0.5223745	-6.435	-0.15805092	HK2
209889_at	8.31E-01	6.05E-01	0.5223727	-6.435	0.14074133	SEC31B
202534_x_at	8.32E-01	6.05E-01	-0.522283	-6.435	-0.11042511	DHFR
210245_at	8.32E-01	6.05E-01	0.5221074	-6.4351	0.13047047	ABCC8
215182_x_at	8.32E-01	6.05E-01	0.5220286	-6.4351	0.24651232	
220406_at	8.32E-01	6.05E-01	0.5220086	-6.4352	0.21093828	TGFB2
222122_s_at	8.32E-01	6.05E-01	0.5219609	-6.4352	0.08482821	THOC2
201039_s_at	8.32E-01	6.05E-01	0.5219533	-6.4352	0.09642243	RAD23A
207523_at	8.32E-01	6.05E-01	-0.5218751	-6.4352	-0.19354829	C6orf10
208080_at	8.32E-01	6.05E-01	0.5218204	-6.4353	0.17847072	AURKA
77508_r_at	8.32E-01	6.06E-01	-0.5217922	-6.4353	-0.09357236	RABEP2
215640_at	8.32E-01	6.06E-01	-0.5216474	-6.4353	-0.08864877	TBC1D2B
213999_at	8.32E-01	6.06E-01	0.5216348	-6.4354	0.16825484	YIPF4
207804_s_at	8.32E-01	6.06E-01	0.5215641	-6.4354	0.21944155	FCN2
220598_at	8.32E-01	6.06E-01	0.5215639	-6.4354	0.09680186	CARD14
201232_s_at	8.32E-01	6.06E-01	0.5215276	-6.4354	0.06853502	PSMD13
211186_s_at	8.32E-01	6.06E-01	-0.5214973	-6.4354	-0.06977941	AAK1
203370_s_at	8.32E-01	6.06E-01	-0.5212582	-6.4356	-0.15618005	PDLIM7
219041_s_at	8.32E-01	6.06E-01	-0.5211433	-6.4356	-0.08146799	REPIN1
215098_at	8.32E-01	6.06E-01	0.5208872	-6.4357	0.17821927	RXRB
200782_at	8.32E-01	6.06E-01	-0.5208379	-6.4358	-0.05593638	ANXA5
208061_at	8.32E-01	6.06E-01	0.5207241	-6.4358	0.30182708	
218492_s_at	8.32E-01	6.06E-01	0.5205232	-6.4359	0.06186732	THAP7
208191_x_at	8.32E-01	6.06E-01	0.5204737	-6.436	0.09837043	PSG4
219585_at	8.32E-01	6.06E-01	0.5203756	-6.436	0.20430693	CCDC28B
210483_at	8.32E-01	6.07E-01	-0.5203364	-6.436	-0.2559261	LOC254896///TNFRSF10C
214294_at	8.32E-01	6.07E-01	-0.5203269	-6.436	-0.11421431	KIAA0485
216494_at	8.32E-01	6.07E-01	0.5203014	-6.4361	0.20480025	
207999_s_at	8.32E-01	6.07E-01	-0.520107	-6.4362	-0.07119591	ADARB1
217318_x_at	8.32E-01	6.07E-01	-0.5199658	-6.4362	-0.21051498	KIR2DS2///KIR2DS4///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1
220181_x_at	8.32E-01	6.07E-01	-0.5199642	-6.4362	-0.185762	SLC30A5
218907_s_at	8.32E-01	6.07E-01	0.5198899	-6.4363	0.20028887	LRRC61
55662_at	8.32E-01	6.07E-01	0.5198262	-6.4363	0.05706828	C10orf76
217607_x_at	8.32E-01	6.07E-01	0.5197946	-6.4363	0.28043585	EIF4G2
215100_at	8.32E-01	6.07E-01	-0.5197507	-6.4363	-0.07047588	ADTRP
215776_at	8.32E-01	6.07E-01	0.5197418	-6.4363	0.16140029	INSRR
204690_at	8.32E-01	6.07E-01	0.5197328	-6.4363	0.09427248	STX8
221494_x_at	8.32E-01	6.07E-01	0.519422	-6.4365	0.05668958	EIF3K
207482_at	8.32E-01	6.07E-01	-0.5193874	-6.4365	-0.15525591	TP53TG5
203512_at	8.32E-01	6.07E-01	0.5193395	-6.4366	0.05831324	TRAPPC3
214114_x_at	8.32E-01	6.07E-01	-0.5193241	-6.4366	-0.1121517	FASTK
217895_at	8.32E-01	6.07E-01	0.5193212	-6.4366	0.05847149	PTCD3
212483_at	8.32E-01	6.07E-01	0.5192143	-6.4366	0.08303215	NIPBL
220264_s_at	8.32E-01	6.07E-01	-0.5192078	-6.4366	-0.12539183	GPR107
207791_s_at	8.33E-01	6.07E-01	0.5189001	-6.4368	0.15343757	RAB1A
221485_at	8.33E-01	6.08E-01	0.5188469	-6.4368	0.12783912	B4GALT5
222079_at	8.33E-01	6.08E-01	0.5187947	-6.4368	0.12101502	ERG
205010_at	8.33E-01	6.08E-01	-0.5186141	-6.4369	-0.15946394	GNL3L
221718_s_at	8.33E-01	6.08E-01	0.5186039	-6.4369	0.10623856	AKAP13
52159_at	8.33E-01	6.08E-01	-0.5185987	-6.4369	-0.10043894	HEMK1
215349_at	8.33E-01	6.08E-01	-0.5184462	-6.437	-0.19862053	BTBD18
219642_s_at	8.33E-01	6.08E-01	-0.5182197	-6.4371	-0.16578421	PEX5L
210348_at	8.33E-01	6.08E-01	0.5179844	-6.4373	0.20962921	4-Sep
214598_at	8.33E-01	6.08E-01	0.517909	-6.4373	0.24407225	CLDN8
218707_at	8.33E-01	6.08E-01	0.5179081	-6.4373	0.23147495	ZNF444
206233_at	8.33E-01	6.08E-01	0.5178886	-6.4373	0.21025578	B4GALT6
219943_s_at	8.33E-01	6.08E-01	0.5178797	-6.4373	0.25630897	USP46
213264_at	8.33E-01	6.08E-01	0.5177726	-6.4374	0.10532872	PCBP2
214950_at	8.33E-01	6.08E-01	-0.517615	-6.4375	-0.20592114	IL9R
34764_at	8.33E-01	6.09E-01	-0.5174167	-6.4376	-0.0855102	LARS2
212110_at	8.33E-01	6.09E-01	0.5174148	-6.4376	0.19131501	SLC39A14
201931_at	8.33E-01	6.09E-01	-0.5173406	-6.4376	-0.10057716	ETFA
208245_at	8.33E-01	6.09E-01	0.5171902	-6.4377	0.33280849	RAB9BP1
212246_at	8.33E-01	6.09E-01	0.5171245	-6.4377	0.19345367	MCFD2
216300_x_at	8.33E-01	6.09E-01	0.5171212	-6.4377	0.23167225	RARA
203253_s_at	8.33E-01	6.09E-01	-0.5168615	-6.4378	-0.09101043	PPIP5K2
209430_at	8.33E-01	6.09E-01	-0.5167753	-6.4379	-0.07141699	BTAF1
208677_s_at	8.34E-01	6.09E-01	0.5165886	-6.438	0.08148186	BSG
214379_at	8.34E-01	6.09E-01	-0.5165517	-6.438	-0.2078495	HNRNPDL
211988_at	8.34E-01	6.09E-01	-0.5165022	-6.438	-0.07403611	SMARCE1
210855_at	8.34E-01	6.09E-01	-0.5164677	-6.438	-0.24705587	GREB1
212495_at	8.34E-01	6.09E-01	-0.5164072	-6.4381	-0.1664246	KDM4B
217500_at	8.34E-01	6.09E-01	-0.5163802	-6.4381	-0.20372314	TIAL1
214587_at	8.34E-01	6.09E-01	0.516274	-6.4381	0.16502088	COL8A1
222001_x_at	8.34E-01	6.09E-01	-0.5160647	-6.4383	-0.08507194	LINC00623///LINC00869
209897_s_at	8.34E-01	6.10E-01	0.5159605	-6.4383	0.10986194	SLIT2
222352_at	8.34E-01	6.10E-01	0.5159266	-6.4383	0.11816643	FBXO31
208682_s_at	8.34E-01	6.10E-01	0.5159179	-6.4383	0.08275567	MAGED2
200783_s_at	8.34E-01	6.10E-01	-0.5158148	-6.4384	-0.19420527	STMN1
210018_x_at	8.34E-01	6.10E-01	-0.5156596	-6.4385	-0.074777	MALT1
215338_s_at	8.34E-01	6.10E-01	-0.515632	-6.4385	-0.16901001	NKTR
222328_x_at	8.34E-01	6.10E-01	-0.5155857	-6.4385	-0.12639512	
222185_at	8.34E-01	6.10E-01	-0.5155745	-6.4385	-0.1145742	PKNOX2
211692_s_at	8.34E-01	6.10E-01	0.5153941	-6.4386	0.09941387	MIR3190///MIR3191///BBC3
207524_at	8.34E-01	6.10E-01	0.5153715	-6.4386	0.07775299	MIR6132///ST7-OT3///ST7
202426_s_at	8.34E-01	6.10E-01	-0.5153712	-6.4386	-0.18053696	RXRA
212518_at	8.34E-01	6.10E-01	0.5152514	-6.4387	0.08779055	PIP5K1C
203653_s_at	8.34E-01	6.10E-01	-0.5152234	-6.4387	-0.20208355	COIL
220131_at	8.34E-01	6.10E-01	0.51518	-6.4387	0.08279327	FXYD7
53968_at	8.34E-01	6.10E-01	-0.5151346	-6.4387	-0.06596421	INTS5
209060_x_at	8.34E-01	6.10E-01	-0.5150536	-6.4388	-0.09114194	NCOA3
217649_at	8.34E-01	6.10E-01	0.5150511	-6.4388	0.35581083	ZFAND5
212925_at	8.34E-01	6.10E-01	-0.5150407	-6.4388	-0.15318321	MISP
209046_s_at	8.34E-01	6.10E-01	-0.5148964	-6.4389	-0.07580834	GABARAPL2
214353_at	8.34E-01	6.10E-01	-0.5148465	-6.4389	-0.25481576	
202817_s_at	8.34E-01	6.10E-01	0.5148166	-6.4389	0.10684531	SS18
213709_at	8.34E-01	6.10E-01	0.514715	-6.439	0.13411388	BHLHB9
217730_at	8.34E-01	6.11E-01	0.5143196	-6.4392	0.09046676	MIR6513///TMBIM1
203809_s_at	8.34E-01	6.11E-01	0.5143192	-6.4392	0.26688497	AKT2
202703_at	8.34E-01	6.11E-01	-0.5142803	-6.4392	-0.05396272	DUSP11
201176_s_at	8.34E-01	6.11E-01	0.5141405	-6.4392	0.0779027	ARCN1
215868_x_at	8.34E-01	6.11E-01	-0.5140547	-6.4393	-0.16681705	
202085_at	8.34E-01	6.11E-01	0.5139903	-6.4393	0.1411327	TJP2
206140_at	8.34E-01	6.11E-01	0.5139692	-6.4393	0.15342766	LHX2
219451_at	8.34E-01	6.11E-01	0.513941	-6.4394	0.12843308	MSRB2
202412_s_at	8.34E-01	6.11E-01	-0.5139243	-6.4394	-0.11346245	USP1
203098_at	8.34E-01	6.11E-01	-0.5138711	-6.4394	-0.18165995	CDYL
203678_at	8.34E-01	6.11E-01	-0.5136839	-6.4395	-0.08018187	FAN1
208544_at	8.34E-01	6.11E-01	0.5136748	-6.4395	0.16619944	ADRA2B
206419_at	8.34E-01	6.11E-01	0.513629	-6.4395	0.17058281	RORC
202757_at	8.34E-01	6.11E-01	0.5135949	-6.4395	0.07881246	NELFB
217238_s_at	8.34E-01	6.11E-01	0.5134386	-6.4396	0.24229055	ALDOB
204889_s_at	8.34E-01	6.11E-01	-0.5134317	-6.4396	-0.08593851	NEURL1
202096_s_at	8.34E-01	6.11E-01	0.5133825	-6.4396	0.10449076	TSPO
205006_s_at	8.34E-01	6.11E-01	0.5133684	-6.4396	0.14297352	NMT2
200981_x_at	8.34E-01	6.11E-01	0.5133331	-6.4397	0.07696333	GNAS
201946_s_at	8.34E-01	6.11E-01	0.5133131	-6.4397	0.17841424	CCT2
216462_at	8.34E-01	6.11E-01	0.5132884	-6.4397	0.21844535	
212953_x_at	8.34E-01	6.11E-01	-0.5131901	-6.4397	-0.11274948	CALR
217175_at	8.34E-01	6.11E-01	0.51319	-6.4397	0.16825374	UGT2B15
39313_at	8.34E-01	6.11E-01	-0.513158	-6.4398	-0.11715126	WNK1
222184_at	8.34E-01	6.12E-01	0.513069	-6.4398	0.25543216	LINC00965
215131_at	8.34E-01	6.12E-01	0.5128981	-6.4399	0.12920702	IQCK
205829_at	8.34E-01	6.12E-01	0.5128176	-6.4399	0.14378773	HSD17B1
216754_at	8.34E-01	6.12E-01	0.5128021	-6.4399	0.10836334	
205185_at	8.34E-01	6.12E-01	0.5127628	-6.44	0.14057038	SPINK5
207644_at	8.34E-01	6.12E-01	-0.5127506	-6.44	-0.21256493	FOXH1
214201_x_at	8.34E-01	6.12E-01	0.5127166	-6.44	0.12359061	PRRC2A
209420_s_at	8.34E-01	6.12E-01	0.5125375	-6.4401	0.08469384	SMPD1
208432_s_at	8.34E-01	6.12E-01	0.5124344	-6.4401	0.14539071	CACNA1E
207816_at	8.34E-01	6.12E-01	0.5124086	-6.4401	0.17094387	LALBA
204553_x_at	8.35E-01	6.12E-01	-0.5120689	-6.4403	-0.13584431	INPP4A
219164_s_at	8.35E-01	6.12E-01	0.5120603	-6.4403	0.08238004	ATG2B
207284_s_at	8.35E-01	6.12E-01	0.5119401	-6.4404	0.13686128	ASPH
219467_at	8.35E-01	6.12E-01	0.5117797	-6.4405	0.07480474	GIN1
221193_s_at	8.35E-01	6.13E-01	-0.511609	-6.4406	-0.07561833	ZCCHC10
203294_s_at	8.35E-01	6.13E-01	0.5115997	-6.4406	0.22376967	LMAN1
207073_at	8.35E-01	6.13E-01	0.5115665	-6.4406	0.1513602	CDKL2
222375_at	8.35E-01	6.13E-01	-0.5114476	-6.4406	-0.27791586	
214960_at	8.35E-01	6.13E-01	-0.5113724	-6.4407	-0.21835417	API5
215371_at	8.35E-01	6.13E-01	0.511256	-6.4407	0.21077053	MED27
221709_s_at	8.35E-01	6.13E-01	0.5110461	-6.4408	0.11789305	ZNF839
214550_s_at	8.35E-01	6.13E-01	-0.510953	-6.4409	-0.1975652	TNPO3
212467_at	8.35E-01	6.13E-01	-0.51084	-6.4409	-0.08240035	DNAJC13
205186_at	8.35E-01	6.13E-01	-0.5106834	-6.441	-0.23859277	DNALI1
201281_at	8.35E-01	6.13E-01	-0.5106475	-6.441	-0.06376308	ADRM1
214161_at	8.35E-01	6.13E-01	-0.5104842	-6.4411	-0.19057118	OSGIN2
220859_at	8.35E-01	6.13E-01	0.5104252	-6.4412	0.23595167	
206328_at	8.35E-01	6.13E-01	-0.510349	-6.4412	-0.17779935	CDH15
210540_s_at	8.35E-01	6.13E-01	0.5103025	-6.4412	0.13431769	B4GALT4
221025_x_at	8.35E-01	6.13E-01	0.5102889	-6.4412	0.1770622	PUS7L
218052_s_at	8.35E-01	6.13E-01	-0.5102271	-6.4413	-0.06974614	ATP13A1
214300_s_at	8.35E-01	6.14E-01	0.5101464	-6.4413	0.16772406	TOP3A
209158_s_at	8.35E-01	6.14E-01	-0.5101332	-6.4413	-0.08035619	CYTH2
206902_s_at	8.35E-01	6.14E-01	0.5100606	-6.4413	0.24977302	EXOG
213774_s_at	8.35E-01	6.14E-01	0.5100049	-6.4414	0.15536383	PPP1R2
200945_s_at	8.35E-01	6.14E-01	-0.5099181	-6.4414	-0.06711432	SEC31A
211548_s_at	8.35E-01	6.14E-01	0.5099114	-6.4414	0.19538807	HPGD
208211_s_at	8.35E-01	6.14E-01	-0.5098546	-6.4415	-0.18330849	ALK
220885_s_at	8.35E-01	6.14E-01	-0.5098191	-6.4415	-0.09587867	CENPJ
220375_s_at	8.35E-01	6.14E-01	-0.5097584	-6.4415	-0.07534596	C5orf66
