CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
19	q	KLK11	6658	51529312	51530315	1004	51529628	51529999	372	0.540326970348791	0.636146687656596	0.0958197173078051	2.16382019051302e-30	1529
19	q	IGLON5	6659	51815281	51815437	157	51815281	51815373	93	0.296914513690845	0.157767086791238	-0.139147426899607	2.72866571991224e-18	2770
19	q	SIGLEC12	6660	52005151	52005201	51	52005153	52005188	36	0.366978242761294	0.505680163342782	0.138701920581488	1.14513112009447e-20	2424
19	q	FPR2	6661	52264386	52264454	69	52264411	52264429	19	0.545116812386513	0.379546556602678	-0.165570255783835	3.20303522981718e-32	1414
19	q	ZNF577	6662	52391012	52391244	233	52391078	52391234	157	0.502863113231907	0.22697927778881	-0.275883835443097	2.86589076611703e-60	556
19	q	ZNF350	6663	52452286	52452450	165	52452317	52452447	131	0.478654942701742	0.193033953115856	-0.285620989585886	8.54285618935986e-46	852
19	q	ZNF528	6664	52900965	52900989	25	52900970	52900988	19	0.119309618405731	0.0738060904729142	-0.0455035279328166	5.18824553587603e-05	6508
19	q	ZNF578	6665	52956562	52956682	121	52956622	52956674	53	0.444443213436167	0.257480263925861	-0.186962949510306	1.54550301198921e-33	1337
19	q	ZNF701	6666	53073225	53073345	121	53073242	53073334	93	0.288368802641014	0.192142868762292	-0.0962259338787227	1.12590572880527e-16	3034
19	q	ZNF702P	6667	53496523	53496836	314	53496664	53496835	172	0.165787256516543	0.0836833121742862	-0.0821039443422571	4.20284756263289e-07	5724
19	q	ZNF347	6668	53662560	53662740	181	53662594	53662723	130	0.165081590507157	0.117105854174031	-0.0479757363331263	2.43777387072556e-05	6398
19	q	ZNF761	6669	53935092	53935110	19	53935096	53935107	12	0.383249561935136	0.254885359337678	-0.128364202597458	1.30216236567048e-84	282
19	q	LOC284379	6670	54106277	54106909	633	54106593	54106888	296	0.645343938396931	0.733739704178691	0.0883957657817601	4.740195895812e-12	4068
19	q	MIR521-2	6671	54219372	54219609	238	54219381	54219607	227	0.655322378357663	0.802431476769667	0.147109098412005	2.66754954119388e-29	1605
19	q	MIR517B	6672	54224058	54224690	633	54224374	54224556	183	0.600304795696641	0.738583648870514	0.138278853173874	1.4856980339987e-25	1927
19	q	NLRP12	6673	54312539	54313320	782	54312855	54313004	150	0.662838951409479	0.761815740834275	0.0989767894247964	6.67380291151915e-07	5818
19	q	MYADM	6674	54372609	54372627	19	54372610	54372625	16	0.136102737871434	0.0962110629843072	-0.0398916748871267	0.000840207964779281	6791
19	q	CACNG8	6675	54485249	54485587	339	54485321	54485509	189	0.458636930205808	0.245392483254767	-0.213244446951041	2.0964739807761e-56	624
19	q	CACNG6	6676	54515167	54515323	157	54515169	54515274	106	0.433040894879187	0.285844145326156	-0.147196749553031	7.14711823118097e-22	2274
19	q	TMC4	6677	54675143	54679233	4091	54676748	54677232	485	0.182430284266387	0.209342250651586	0.0269119663851989	3.16781930549448e-10	4626
19	q	LILRB5	6678	54760517	54761149	633	54760833	54761127	295	0.477701268180448	0.561031668077083	0.0833303998966347	4.19556628442957e-20	2511
19	q	LILRA4	6679	54850540	54850750	211	54850582	54850645	64	0.563736994029611	0.734192935954587	0.170455941924976	2.35982454650153e-27	1755
19	q	LAIR1	6680	54876397	54876799	403	54876446	54876795	350	0.413311540601492	0.478692511248483	0.0653809706469912	6.06537298881675e-06	6167
19	q	LENG8	6681	54962660	54964040	1381	54963304	54963396	93	0.867535746091311	0.92290016254785	0.0553644164565383	3.25384618848768e-10	4629
19	q	KIR3DX1	6682	55040654	55043962	3309	55042308	55043845	1538	0.462926708580588	0.610741379370365	0.147814670789777	1.61091368415337e-17	2894
19	q	KIR2DL3	6683	55249635	55249845	211	55249740	55249794	55	0.515362671626292	0.640079881448976	0.124717209822684	2.3208473874459e-27	1754
19	q	KIR2DL4	6684	55314867	55315284	418	55314879	55315083	205	0.600852508166716	0.740129593237284	0.139277085070568	3.78045792892483e-50	750
19	q	NCR1	6685	55417331	55417963	633	55417361	55417647	287	0.473773629699219	0.482404818339771	0.00863118864055262	6.11483140468391e-05	6525
19	q	COX6B2	6686	55866233	55866591	359	55866246	55866412	167	0.217979906268908	0.0807462228600351	-0.137233683408873	3.7270047668181e-15	3378
19	q	FAM71E2	6687	55874472	55874700	229	55874500	55874700	201	0.638286810583152	0.601426313340981	-0.0368604972421706	5.00404368800449e-10	4704
19	q	NLRP11	6688	56347521	56348128	608	56347722	56347927	206	0.74145031618713	0.8248596616765	0.0834093454893706	5.70009009942533e-15	3423
19	q	NLRP8	6689	56459033	56459435	403	56459103	56459234	132	0.640684457270434	0.792567206519796	0.151882749249362	1.1055437669806e-26	1811
19	q	ZNF471	6690	57018978	57019032	55	57019005	57019022	18	0.267564219777711	0.0736542565076934	-0.193909963270018	9.02105801109855e-21	2408
19	q	ZFP28	6691	57050317	57050412	96	57050359	57050370	12	0.147863917129339	0.0635101001483109	-0.0843538169810279	1.76324530910567e-07	5568
19	q	SMIM17	6692	57149417	57149645	229	57149436	57149630	195	0.341381778654478	0.196007007939943	-0.145374770714536	1.0616829165973e-18	2714
19	q	PEG3	6693	57321839	57326296	4458	57323840	57324295	456	0.599250157559323	0.842523497732439	0.243273340173116	3.30186485615128e-36	1199
19	q	ZIM2	6694	57351947	57352088	142	57352014	57352074	61	0.613088509058702	0.507600680389755	-0.105487828668948	7.45189560296338e-29	1628
19	q	USP29	6695	57640997	57644999	4003	57641846	57642998	1153	0.51914943815257	0.729708583618175	0.210559145465605	6.69477324535895e-60	561
19	q	ZNF264	6696	57702320	57702440	121	57702324	57702385	62	0.740280362942694	0.685784775563081	-0.0544955873796132	5.15885795125932e-08	5370
19	q	AURKC	6697	57742346	57742492	147	57742394	57742444	51	0.831168738095346	0.72674982143968	-0.104418916655667	5.28937387533525e-28	1700
19	q	ZIK1	6698	58095579	58095597	19	58095581	58095595	15	0.312871490523701	0.102095891221565	-0.210775599302136	7.0299127384048e-19	2677
19	q	ZNF530	6699	58111627	58111847	221	58111647	58111769	123	0.178230613250367	0.1209637410581	-0.0572668721922667	4.0357522606515e-07	5717
19	q	ZNF154	6700	58220758	58220878	121	58220773	58220837	65	0.428902129615127	0.194190511757027	-0.2347116178581	7.5273007487096e-34	1310
19	q	ZNF256	6701	58459127	58459151	25	58459136	58459142	7	0.108923041414429	0.0290930149960608	-0.0798300264183677	2.51678614260216e-07	5636
19	q	ZSCAN1	6702	58545122	58545187	66	58545122	58545182	61	0.416122582645298	0.12854977686284	-0.287572805782458	4.9244107101513e-51	727
19	q	ZSCAN1	6703	58554401	58554557	157	58554401	58554527	127	0.52253183113829	0.345034154306557	-0.177497676831733	4.42322505986849e-33	1360
19	q	ZSCAN18	6704	58609666	58610014	349	58609744	58609987	244	0.192207389951847	0.118898217700491	-0.0733091722513565	4.02234795038442e-16	3149
19	q	ZNF274	6705	58666707	58667019	313	58666767	58666863	97	0.22413438917373	0.162355089097381	-0.0617793000763489	2.45472295007202e-05	6401
19	q	ZNF274	6706	58715994	58716276	283	58716004	58716135	132	0.765438487118784	0.551820043508883	-0.213618443609901	5.55331491704475e-98	199
19	q	NCRNA00181	6707	58862036	58862116	81	58862063	58862089	27	0.672170102020681	0.512950335893222	-0.159219766127459	4.38919001688297e-27	1775
19	q	ZNF837	6708	58878952	58879129	178	58879022	58879059	38	0.765270141096636	0.604701009033841	-0.160569132062795	4.94818935073194e-80	316
20	p	DEFB127	6709	137679	141681	4003	137860	139680	1821	0.606821029095465	0.691099894268108	0.0842788651726429	1.0896330226358e-14	3477
20	p	CSNK2A1	6710	462047	466191	4145	464048	464190	143	0.856497607409152	0.80879000547714	-0.0477076019320125	9.61973320316098e-29	1637
20	p	TCF15	6711	591067	591094	28	591076	591085	10	0.35991445777191	0.0713058246498317	-0.288608633122078	1.54222402513253e-59	565
20	p	SCRT2	6712	657223	657369	147	657283	657309	27	0.222764847849466	0.127112707385621	-0.095652140463845	2.13580815251555e-11	4261
20	p	ANGPT4	6713	865933	866228	296	865954	866087	134	0.312437316812317	0.220244353583691	-0.0921929632286263	2.26574314300728e-11	4270
20	p	ANGPT4	6714	896675	897077	403	896876	897050	175	0.222170733473741	0.212762483303712	-0.00940825017002928	1.6545927985173e-07	5560
20	p	SIRPB1	6715	1600422	1600842	421	1600623	1600705	83	0.384037647665662	0.534139548314242	0.15010190064858	2.0090378907462e-26	1844
20	p	LOC100289473	6716	1784231	1784395	165	1784276	1784365	90	0.265140780937012	0.0674426511146741	-0.197698129822338	4.66016336589819e-30	1556
20	p	TGM6	6717	2361415	2361465	51	2361431	2361461	31	0.684015280647378	0.805019378031305	0.121004097383927	3.99950149171842e-11	4341
20	p	NOP56	6718	2634634	2634916	283	2634697	2634874	178	0.43645756402694	0.556782273838213	0.120324709811272	5.10463640675162e-21	2377
20	p	SNORD57	6719	2637083	2637305	223	2637111	2637292	182	0.781123906799537	0.812834785481103	0.0317108786815659	2.01041348598469e-08	5235
20	p	CPXM1	6720	2781456	2781516	61	2781478	2781489	12	0.253920086589602	0.0813096800272291	-0.172610406562373	1.50508028081143e-21	2315
20	p	LOC100288797	6721	2796822	2798487	1666	2796836	2797721	886	0.635051087843239	0.727093199762131	0.0920421119188922	4.43510781105664e-21	2373
20	p	ProSAPiP1	6722	3149240	3149278	39	3149249	3149278	30	0.404137684339161	0.497729632064869	0.0935919477257084	3.64133041329871e-26	1871
20	p	SLC4A11	6723	3218468	3218506	39	3218476	3218500	25	0.647337981266154	0.496943135875208	-0.150394845390946	5.26306128053773e-34	1302
20	p	RASSF2	6724	4762076	4766278	4203	4764077	4764312	236	0.787932931146565	0.848409505110336	0.0604765739637703	2.01355693407539e-06	5980
20	p	LOC643406	6725	5451584	5452216	633	5451661	5451900	240	0.743005241590269	0.829976275101578	0.0869710335113093	6.11065545312174e-25	1989
20	p	CHGB	6726	5891700	5891820	121	5891730	5891786	57	0.231984998659419	0.164566565060205	-0.0674184335992135	8.21430323198596e-08	5447
20	p	LAMP5	6727	9488472	9491780	3309	9488920	9491559	2640	0.463069291788645	0.43954365858002	-0.0235256332086248	1.1006137856009e-23	2097
20	p	C20orf103	6728	9495494	9495650	157	9495495	9495596	102	0.252369318548251	0.130613091674053	-0.121756226874198	5.91212671977082e-14	3620
20	p	SNAP25	6729	10199442	10199603	162	10199461	10199536	76	0.117090235651505	0.0619418263206639	-0.0551484093308407	2.23311074851081e-06	5999
20	p	BTBD3	6730	11898277	11898758	482	11898478	11898557	80	0.554370183134149	0.251615844651078	-0.302754338483071	8.95155467494989e-61	540
20	p	ISM1	6731	13200902	13201380	479	13200929	13201353	425	0.159265253439786	0.0675918515606609	-0.0916734018791251	1.50213802699432e-35	1227
20	p	ISM1	6732	13279951	13280380	430	13280130	13280201	72	0.846665379676898	0.919690795306126	0.0730254156292275	3.54872923872441e-06	6077
20	p	HSPC072	6733	18774052	18774684	633	18774235	18774589	355	0.431008237485267	0.476545517713635	0.0455372802283677	2.87558644812317e-06	6041
20	p	RIN2	6734	19865926	19868027	2102	19866743	19867145	403	0.353765223209815	0.340609712387343	-0.0131555108224723	0.00454882232371772	6863
20	p	KIZ	6735	21085827	21086259	433	21085983	21086103	121	0.230343718079553	0.117032476604763	-0.11331124147479	6.31271936637076e-19	2671
20	p	NKX2-4	6736	21377997	21378338	342	21378045	21378278	234	0.274444151103774	0.110201340157004	-0.16424281094677	3.37527030731263e-54	666
20	p	NKX2-2	6737	21497267	21500575	3309	21497429	21500337	2909	0.27000978810882	0.164414144635944	-0.105595643472876	3.44104935345472e-24	2043
20	p	PAX1	6738	21686264	21686350	87	21686264	21686308	45	0.311936826246835	0.0512124178236735	-0.260724408423162	2.93616989472841e-73	382
20	p	LOC284788	6739	22400955	22401587	633	22401074	22401407	334	0.784619515184519	0.849624264447325	0.0650047492628056	3.19350303734831e-07	5679
20	p	SSTR4	6740	23015890	23015917	28	23015899	23015908	10	0.447550690747446	0.204252325101944	-0.243298365645502	1.20321093182268e-43	911
20	p	THBD	6741	23030433	23030451	19	23030434	23030446	13	0.127790970679306	0.056153068802504	-0.0716379018768021	5.65733907039368e-06	6157
20	p	CD93	6742	23067586	23067876	291	23067691	23067771	81	0.677072498305053	0.578510458102975	-0.0985620402020783	1.00119305770941e-15	3240
20	p	CSTT	6743	23498832	23499098	267	23498937	23498993	57	0.664421129390668	0.7914673090516	0.127046179660932	7.19841685213844e-15	3444
20	p	CST3	6744	23619482	23622790	3309	23619525	23621136	1612	0.713949217033802	0.795720450764095	0.081771233730293	6.28232806651411e-12	4097
20	p	TMEM90B	6745	24451977	24452245	269	24452007	24452131	125	0.308866651729771	0.172406978426176	-0.136459673303594	7.67959454700773e-26	1901
20	p	VSX1	6746	25062706	25062836	131	25062754	25062827	74	0.33873086764646	0.122073085618006	-0.216657782028454	1.12591201896414e-77	339
20	p	LOC284798	6747	25129480	25129569	90	25129507	25129562	56	0.188631685061943	0.09262615125731	-0.0960055338046325	2.04991693361871e-14	3537
20	p	MIR663	6748	26188830	26188986	157	26188908	26188963	56	0.297356348251308	0.240094740150705	-0.0572616081006024	1.3731423997959e-05	6301
20	q	FRG1B	6749	29534925	29535138	214	29535007	29535056	50	0.487907298431866	0.400712866715368	-0.0871944317164979	9.3468816178527e-12	4150
20	q	DEFB121	6750	29994087	29994297	211	29994089	29994192	104	0.379632107990853	0.519017525679535	0.139385417688682	2.36459016056094e-29	1599
20	q	DEFB123	6751	30028198	30028266	69	30028223	30028241	19	0.658318628814444	0.832054637204265	0.173736008389821	7.79214468132792e-19	2686
20	q	REM1	6752	30063021	30063047	27	30063030	30063038	9	0.204249564441178	0.0726140441410821	-0.131635520300096	1.6660607631476e-10	4543
20	q	NCRNA00028	6753	30073518	30073556	39	30073521	30073546	26	0.342271657927811	0.196747881577496	-0.145523776350315	4.21389150772198e-11	4350
20	q	COX4I2	6754	30225664	30225748	85	30225666	30225706	41	0.602378054906116	0.512199076171042	-0.0901789787350743	9.99464610409924e-14	3668
20	q	MYLK2	6755	30405828	30408744	2917	30406582	30407388	807	0.698893178109356	0.687730583595835	-0.0111625945135211	1.84153312335565e-17	2908
20	q	C20orf160	6756	30605790	30605946	157	30605810	30605916	107	0.152560454751416	0.307973220591077	0.155412765839661	5.84134888477388e-128	114
20	q	DNMT3B	6757	31366236	31366687	452	31366437	31366486	50	0.429078456192583	0.570888515930679	0.141810059738096	2.28396903493883e-38	1114
20	q	ASIP	6758	32848110	32848768	659	32848271	32848452	182	0.772822397095715	0.822468233612452	0.0496458365167373	2.88342442446609e-10	4608
20	q	ASIP	6759	32857069	32857233	165	32857072	32857227	156	0.306650487172318	0.170618730264058	-0.13603175690826	1.82157259561292e-10	4557
20	q	MAP1LC3A	6760	33146479	33146585	107	33146515	33146543	29	0.115772866777685	0.0520848131324614	-0.0636880536452235	0.000506426675356962	6746
20	q	PROCR	6761	33758547	33761314	2768	33759605	33760017	413	0.187750615681647	0.157876474552808	-0.0298741411288389	2.66146244684539e-05	6413
20	q	DLGAP4	6762	34995316	34995718	403	34995350	34995517	168	0.53125152161089	0.620408962384185	0.0891574407732945	1.84043909098854e-11	4241
20	q	SLA2	6763	35274614	35274664	51	35274627	35274655	29	0.580112006144071	0.417521105346234	-0.162590900797837	4.93721142449246e-29	1623
20	q	BLCAP	6764	36147018	36148489	1472	36147042	36148457	1416	0.658600132284842	0.656989599664633	-0.00161053262020872	1.05704232011105e-13	3673
20	q	BLCAP	6765	36152105	36155016	2912	36152813	36154388	1576	0.578833735778876	0.616397065271668	0.0375633294927912	8.29448711792431e-24	2081
20	q	TGM2	6766	36793910	36794062	153	36793970	36794002	33	0.168966864384355	0.213201595450856	0.0442347310665015	6.17031558291278e-12	4096
20	q	KIAA1755	6767	36889351	36889416	66	36889364	36889389	26	0.341017364689481	0.158609753530004	-0.182407611159478	2.11763634102322e-20	2471
20	q	LBP	6768	36974767	36975399	633	36974799	36975083	285	0.521225610052993	0.625688315828977	0.104462705775984	4.19672943429357e-20	2512
20	q	ARHGAP40	6769	37226866	37230174	3309	37228520	37229532	1013	0.615612593601822	0.673036162660424	0.0574235690586015	5.43873008480857e-06	6150
20	q	SLC32A1	6770	37353023	37353206	184	37353032	37353158	127	0.354649616224917	0.0712609008252178	-0.283388715399699	1.93076060513975e-122	126
20	q	PPP1R16B	6771	37433685	37433863	179	37433745	37433803	59	0.616072357840227	0.551805129766539	-0.0642672280736881	4.91491853273881e-09	5010
20	q	LPIN3	6772	39969490	39969718	229	39969492	39969604	113	0.339238718326365	0.40418107056992	0.0649423522435548	5.7790811035896e-17	2984
20	q	EMILIN3	6773	39995530	39995663	134	39995539	39995654	116	0.243029213286184	0.105305154124028	-0.137724059162155	2.9492037424606e-39	1074
20	q	PTPRT	6774	41818743	41818797	55	41818756	41818788	33	0.198191464940164	0.0370141513117659	-0.161177313628398	6.24628502233778e-13	3845
20	q	SGK2	6775	42187636	42188038	403	42187650	42187837	188	0.505963411390037	0.632585247026173	0.126621835636136	5.82778233058376e-21	2387
20	q	MATN4	6776	43935412	43935519	108	43935460	43935471	12	0.406136867723769	0.21997628307899	-0.186160584644778	3.86173852061184e-30	1550
20	q	PLTP	6777	44540729	44540825	97	44540777	44540813	37	0.121666712485858	0.0400418902415421	-0.0816248222443155	8.09724868202106e-06	6218
20	q	SLC12A5	6778	44650266	44650494	229	44650270	44650449	180	0.204426037750328	0.0857965070003184	-0.118629530750009	5.07949367983648e-10	4707
20	q	SLC12A5	6779	44657796	44657880	85	44657796	44657838	43	0.3810275148491	0.152668356762277	-0.228359158086822	2.16722960419223e-69	438
20	q	CDH22	6780	44880860	44884168	3309	44880957	44882514	1558	0.433347243368438	0.553293044533609	0.119945801165172	5.31349808334602e-17	2971
20	q	SLC35C2	6781	44932105	44935413	3309	44933759	44934712	954	0.436407620438818	0.435549528632326	-0.000858091806491323	1.48705488112917e-08	5185
20	q	SLC35C2	6782	44993227	44993347	121	44993233	44993287	55	0.14263562073572	0.0821933740653482	-0.0604422466703722	2.39061389144137e-07	5627
20	q	C20orf123	6783	45179308	45179518	211	45179345	45179413	69	0.517809785569002	0.585226537052225	0.0674167514832236	3.14138704294409e-05	6433
20	q	ZMYND8	6784	45985023	45985655	633	45985339	45985615	277	0.104566809058378	0.160393442350586	0.0558266332922086	1.99139155252067e-20	2466
20	q	SULF2	6785	46414858	46414976	119	46414866	46414952	87	0.172237999415096	0.101996477669869	-0.0702415217452273	3.57596560104453e-09	4966
20	q	ZNFX1	6786	47873756	47874471	716	47874072	47874155	84	0.782877602726947	0.732680849998544	-0.0501967527284028	6.18670359715453e-16	3198
